,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,group,subgroup,first_name,last_name,cabin_deck,cabin_num,cabin_side,cabin_code
7279,Mars,True,F/1615/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,7784,01,Cray,Berte,F,1615,P,F1615
7280,Earth,False,G/1261/S,TRAPPIST-1e,13.0,False,406.0,0.0,52.0,0.0,387.0,7785,01,Luise,Bucklandez,G,1261,S,G1261
7281,Earth,False,F/1616/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,45.0,3372.0,7786,01,Stelle,Adkinson,F,1616,P,F1616
7282,Europa,False,B/301/S,55 Cancri e,39.0,False,258.0,1541.0,0.0,,621.0,7787,01,Polari,Cousel,B,301,S,B301
7283,Europa,True,,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,7787,02,Sular,Cousel,,,,
7284,Earth,False,F/1488/S,PSO J318.5-22,43.0,False,0.0,0.0,110.0,538.0,0.0,7788,01,Julin,Guerson,F,1488,S,F1488
7285,Earth,False,F/1489/S,TRAPPIST-1e,32.0,False,,368.0,0.0,304.0,741.0,7789,01,Pattie,Whitledges,F,1489,S,F1489
7286,,True,F/1490/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,7790,01,Pold,Casty,F,1490,S,F1490
7287,Mars,False,F/1490/S,55 Cancri e,45.0,False,810.0,0.0,132.0,198.0,0.0,7790,02,Wifel,Casty,F,1490,S,F1490
7288,Mars,True,F/1490/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,7790,03,Grawk,Casty,F,1490,S,F1490
7289,Earth,False,F/1491/S,55 Cancri e,64.0,False,19.0,261.0,208.0,0.0,214.0,7791,01,Nadie,Owerson,F,1491,S,F1491
7290,,False,F/1617/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,2141.0,7793,01,Isa,Anthompson,F,1617,P,F1617
7291,Earth,False,E/506/P,TRAPPIST-1e,44.0,False,358.0,303.0,0.0,0.0,131.0,7797,01,Paulie,Powenoble,E,506,P,E506
7292,Earth,True,G/1251/P,TRAPPIST-1e,15.0,False,0.0,0.0,,0.0,0.0,7800,01,Alvira,Potterry,G,1251,P,G1251
7293,,False,,55 Cancri e,21.0,False,1720.0,2337.0,0.0,1.0,335.0,7801,01,Eliana,Coopezmaney,,,,
7294,Mars,False,F/1620/P,TRAPPIST-1e,33.0,False,166.0,634.0,419.0,201.0,1178.0,7802,01,Backse,Pead,F,1620,P,F1620
7295,Earth,False,G/1253/P,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,7803,01,Stenny,Tranklinay,G,1253,P,G1253
7296,Earth,True,G/1253/P,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,7803,02,Nathy,Tranklinay,G,1253,P,G1253
7297,Earth,False,G/1254/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,7805,01,Rosiey,Hestes,G,1254,P,G1254
7298,Earth,False,F/1621/P,55 Cancri e,24.0,False,0.0,688.0,0.0,0.0,1.0,7806,01,Wena,Mirezavis,F,1621,P,F1621
7299,Earth,False,G/1256/P,TRAPPIST-1e,26.0,False,0.0,79.0,53.0,,0.0,7808,01,Arllia,Sweenez,G,1256,P,G1256
7300,Mars,True,F/1493/S,TRAPPIST-1e,26.0,False,0.0,0.0,,0.0,0.0,7809,01,Guts,Sty,F,1493,S,F1493
7301,Mars,True,F/1493/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,,7809,02,Rhex,Sty,F,1493,S,F1493
7302,Earth,False,F/1494/S,TRAPPIST-1e,22.0,,769.0,0.0,0.0,1.0,729.0,7810,01,Delley,Coopelandez,F,1494,S,F1494
7303,Mars,False,F/1495/S,TRAPPIST-1e,26.0,False,1333.0,0.0,50.0,0.0,0.0,7812,01,Blech,Depie,F,1495,S,F1495
7304,Earth,False,F/1622/P,TRAPPIST-1e,27.0,False,0.0,55.0,0.0,740.0,85.0,7813,01,Landa,Hallahaney,F,1622,P,F1622
7305,Earth,False,F/1496/S,PSO J318.5-22,27.0,False,0.0,605.0,0.0,0.0,0.0,7815,01,Jaye,Daviddley,F,1496,S,F1496
7306,Earth,,F/1497/S,PSO J318.5-22,37.0,False,0.0,925.0,0.0,0.0,0.0,7816,01,Gordo,Mclardson,F,1497,S,F1497
7307,Earth,True,G/1257/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,7818,01,Joelan,Brenney,G,1257,P,G1257
7308,Earth,False,G/1258/P,55 Cancri e,24.0,False,0.0,0.0,809.0,0.0,0.0,7820,01,Elanda,Lambles,G,1258,P,G1258
7309,,False,G/1264/S,TRAPPIST-1e,23.0,False,535.0,3.0,17.0,0.0,214.0,7821,01,Cinda,Mcdowns,G,1264,S,G1264
7310,Earth,False,F/1624/P,PSO J318.5-22,18.0,False,0.0,76.0,0.0,993.0,6.0,7824,01,Samie,Polliamposs,F,1624,P,F1624
7311,Earth,True,G/1266/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,7828,01,Jimmyn,Deckley,G,1266,S,G1266
7312,Earth,True,G/1267/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,7829,01,Iandy,Harmontry,G,1267,S,G1267
7313,Earth,True,G/1268/S,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,7830,01,Briane,Belley,G,1268,S,G1268
7314,Earth,True,G/1268/S,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,7830,02,Gordo,Belley,G,1268,S,G1268
7315,Earth,False,G/1268/S,TRAPPIST-1e,46.0,False,0.0,,0.0,17.0,655.0,7830,03,Willah,Belley,G,1268,S,G1268
7316,,False,G/1268/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,7830,04,Eddiey,Belley,G,1268,S,G1268
7317,Mars,False,F/1626/P,TRAPPIST-1e,16.0,False,1095.0,0.0,54.0,0.0,0.0,7831,01,,,F,1626,P,F1626
7318,Mars,False,D/228/S,TRAPPIST-1e,19.0,False,1823.0,36.0,81.0,0.0,0.0,7832,01,Sumpid,Bart,D,228,S,D228
7319,Europa,False,B/305/S,55 Cancri e,34.0,False,0.0,3424.0,6.0,2445.0,1128.0,7833,01,Ainkard,Spandisket,B,305,S,B305
7320,Europa,False,B/305/S,TRAPPIST-1e,34.0,False,11.0,3299.0,0.0,1013.0,15.0,7833,02,Altan,Spandisket,B,305,S,B305
7321,Earth,False,G/1269/S,TRAPPIST-1e,24.0,False,482.0,967.0,349.0,19.0,0.0,7834,01,Monah,Cardner,G,1269,S,G1269
7322,Earth,True,G/1270/S,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,7835,01,Craine,Hoodgers,G,1270,S,G1270
7323,Europa,True,B/306/S,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,7837,01,Taurah,Kiling,B,306,S,B306
7324,Europa,True,B/306/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,7837,02,Caphird,Kiling,B,306,S,B306
7325,Earth,False,G/1259/P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,7839,01,Jilla,Leson,G,1259,P,G1259
7326,Earth,False,F/1500/S,PSO J318.5-22,18.0,False,328.0,0.0,0.0,24.0,309.0,7840,01,Garlie,Warrison,F,1500,S,F1500
7327,Earth,False,G/1260/P,PSO J318.5-22,43.0,False,6.0,25.0,0.0,5250.0,0.0,7841,01,Netty,Maynardner,G,1260,P,G1260
7328,Earth,False,F/1627/P,PSO J318.5-22,48.0,False,0.0,0.0,501.0,242.0,0.0,7841,02,Elly,Maynardner,F,1627,P,F1627
7329,Mars,False,E/513/S,TRAPPIST-1e,46.0,False,52.0,0.0,1185.0,61.0,0.0,7842,01,Coves,Gepie,E,513,S,E513
7330,Mars,True,,TRAPPIST-1e,75.0,False,0.0,0.0,0.0,0.0,0.0,7843,01,Weet,Petie,,,,
7331,Europa,True,B/307/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,7845,01,Syrmion,Unhearfus,B,307,S,B307
7332,Earth,False,G/1261/P,TRAPPIST-1e,34.0,False,0.0,9.0,617.0,0.0,281.0,7847,01,Ireene,Boyersons,G,1261,P,G1261
7333,Mars,,,TRAPPIST-1e,29.0,False,1052.0,0.0,635.0,0.0,0.0,7848,01,Neypus,Pine,,,,
7334,Mars,True,F/1501/S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,7848,02,Beass,Pine,F,1501,S,F1501
7335,Earth,False,G/1271/S,TRAPPIST-1e,22.0,False,558.0,63.0,0.0,0.0,0.0,7849,01,Tonnie,Ewisentley,G,1271,S,G1271
7336,Mars,True,E/514/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,7850,01,Womel,Melie,E,514,S,E514
7337,Mars,True,F/1629/P,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,7851,01,Ales,Cha,F,1629,P,F1629
7338,Earth,False,E/508/P,TRAPPIST-1e,15.0,False,0.0,6.0,0.0,981.0,0.0,7852,01,Davisy,Folemonley,E,508,P,E508
7339,,False,F/1502/S,TRAPPIST-1e,42.0,False,1227.0,773.0,14.0,0.0,0.0,7853,01,Gran,Chpie,F,1502,S,F1502
7340,Mars,False,E/515/S,TRAPPIST-1e,31.0,False,166.0,0.0,297.0,835.0,0.0,7853,02,Gon,Chpie,E,515,S,E515
7341,Mars,True,F/1502/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,7853,03,Cranch,Chpie,F,1502,S,F1502
7342,Earth,False,F/1503/S,TRAPPIST-1e,34.0,,0.0,0.0,0.0,156.0,620.0,7856,01,Darrie,Contrevins,F,1503,S,F1503
7343,Earth,False,G/1264/P,TRAPPIST-1e,21.0,False,9.0,0.0,0.0,25.0,811.0,7858,01,Grette,Kramorry,G,1264,P,G1264
7344,Earth,False,F/1630/P,55 Cancri e,16.0,False,0.0,11.0,0.0,863.0,0.0,7858,02,Ward,Kramorry,F,1630,P,F1630
7345,Earth,False,F/1630/P,TRAPPIST-1e,40.0,False,634.0,60.0,134.0,0.0,0.0,7858,03,Tinez,Kramorry,F,1630,P,F1630
7346,,False,F/1504/S,TRAPPIST-1e,23.0,False,550.0,0.0,738.0,0.0,0.0,7859,01,Shams,Jaflé,F,1504,S,F1504
7347,Earth,True,G/1265/P,TRAPPIST-1e,6.0,,0.0,0.0,0.0,0.0,0.0,7861,01,Krisa,Wheelez,G,1265,P,G1265
7348,Earth,False,F/1505/S,TRAPPIST-1e,17.0,False,99.0,516.0,1967.0,0.0,6.0,7863,01,Tine,Popelacruz,F,1505,S,F1505
7349,Earth,False,F/1506/S,55 Cancri e,37.0,False,19.0,443.0,1769.0,0.0,3.0,7864,01,Elly,Potterry,F,1506,S,F1506
7350,Europa,True,C/293/S,PSO J318.5-22,30.0,False,0.0,0.0,0.0,0.0,0.0,7865,01,Celava,Secont,C,293,S,C293
7351,Europa,True,C/293/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,7865,02,Kaffias,Secont,C,293,S,C293
7352,Europa,True,C/293/S,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,7865,03,Meratzn,Secont,C,293,S,C293
7353,Europa,False,C/255/P,55 Cancri e,43.0,False,0.0,16856.0,0.0,4344.0,977.0,7866,01,Tabdhib,Heeroling,C,255,P,C255
7354,Earth,False,E/517/S,55 Cancri e,17.0,False,6256.0,0.0,0.0,1.0,21.0,7868,01,Elly,Hayerson,E,517,S,E517
7355,Europa,True,B/257/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,7870,01,Caphirk,Matimple,B,257,P,B257
7356,Earth,True,,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,7871,01,Alendy,Stannondez,,,,
7357,Earth,,G/1267/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,7872,01,Elancy,Wardendez,G,1267,P,G1267
7358,Earth,False,G/1267/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,1714.0,0.0,7872,02,All,Sweett,G,1267,P,G1267
7359,Earth,False,F/1633/P,TRAPPIST-1e,25.0,False,131.0,124.0,408.0,196.0,9.0,7872,03,Leony,Wardendez,F,1633,P,F1633
7360,Earth,False,G/1267/P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,7872,04,Salley,Wardendez,G,1267,P,G1267
7361,Earth,True,G/1267/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,7872,05,Chesty,Wardendez,G,1267,P,G1267
7362,Earth,False,G/1267/P,PSO J318.5-22,7.0,False,0.0,0.0,0.0,0.0,0.0,7872,06,Herita,Wardendez,G,1267,P,G1267
7363,,False,F/1634/P,TRAPPIST-1e,24.0,False,569.0,156.0,0.0,12.0,0.0,7873,01,Eduana,Carpentley,F,1634,P,F1634
7364,Earth,False,F/1634/P,TRAPPIST-1e,19.0,False,0.0,721.0,0.0,25.0,1.0,7873,02,Monard,Carpentley,F,1634,P,F1634
7365,Europa,True,B/309/S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,7875,01,Geonkaa,Cattyried,B,309,S,B309
7366,Earth,False,G/1268/P,TRAPPIST-1e,49.0,False,0.0,1738.0,0.0,19.0,0.0,7877,01,Elicia,Fultz,G,1268,P,G1268
7367,Earth,False,G/1269/P,TRAPPIST-1e,18.0,False,0.0,0.0,32.0,0.0,673.0,7878,01,Vane,Nieldsond,G,1269,P,G1269
7368,Earth,False,G/1270/P,TRAPPIST-1e,25.0,False,0.0,478.0,71.0,11.0,162.0,7879,01,Stancy,Horthy,G,1270,P,G1270
7369,Earth,False,F/1507/S,TRAPPIST-1e,46.0,False,248.0,,0.0,4.0,0.0,7881,01,Rald,Crosbornes,F,1507,S,F1507
7370,Earth,True,G/1271/P,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,7882,01,Gabrin,Coxterez,G,1271,P,G1271
7371,Earth,False,G/1271/P,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,7882,02,Luise,Coxterez,G,1271,P,G1271
7372,Earth,True,G/1272/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,7883,01,Kenny,Deckley,G,1272,P,G1272
7373,Mars,False,E/512/P,TRAPPIST-1e,23.0,False,1610.0,2.0,465.0,0.0,0.0,7884,01,Grioss,Cone,E,512,P,E512
7374,Earth,True,G/1273/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,7885,01,Tancis,Potters,G,1273,P,G1273
7375,Earth,False,G/1274/P,TRAPPIST-1e,16.0,False,0.0,11.0,0.0,8.0,827.0,7886,01,Gracey,Gaington,G,1274,P,G1274
7376,Earth,False,E/518/S,TRAPPIST-1e,29.0,False,37.0,0.0,644.0,0.0,177.0,7888,01,Erie,Woodwinez,E,518,S,E518
7377,Europa,True,C/256/P,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,7889,01,Halleth,Gulcepusy,C,256,P,C256
7378,Earth,False,F/1508/S,TRAPPIST-1e,58.0,False,0.0,268.0,0.0,109.0,594.0,7890,01,Chrisa,Reenez,F,1508,S,F1508
7379,Earth,True,G/1273/S,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,7890,02,Edgary,Reenez,G,1273,S,G1273
7380,Earth,True,,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,7890,03,Sonnie,Scottney,,,,
7381,Earth,True,G/1274/S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,7891,01,Guada,Duffmaney,G,1274,S,G1274
7382,Earth,,,TRAPPIST-1e,13.0,False,34.0,1.0,0.0,824.0,29.0,7891,02,Rosey,Duffmaney,,,,
7383,Mars,False,F/1636/P,TRAPPIST-1e,18.0,False,196.0,0.0,744.0,0.0,0.0,7892,01,Colax,Mity,F,1636,P,F1636
7384,Earth,False,E/519/S,55 Cancri e,29.0,False,46.0,68.0,589.0,88.0,0.0,7894,01,Jenne,Jacostarks,E,519,S,E519
7385,Earth,False,F/1509/S,55 Cancri e,21.0,False,102.0,9.0,21.0,464.0,104.0,7895,01,Lynez,Brooke,F,1509,S,F1509
7386,Europa,True,C/295/S,55 Cancri e,43.0,,0.0,0.0,0.0,0.0,0.0,7897,01,Altares,Ancontaked,C,295,S,C295
7387,Earth,True,G/1275/S,TRAPPIST-1e,69.0,False,0.0,0.0,0.0,0.0,0.0,7899,01,Benry,Hinesh,G,1275,S,G1275
7388,Earth,False,G/1275/S,TRAPPIST-1e,40.0,False,0.0,0.0,14.0,785.0,10.0,7899,02,Randa,Hinesh,G,1275,S,G1275
7389,Earth,True,G/1275/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,7899,03,Margio,Boyers,G,1275,S,G1275
7390,Mars,True,F/1512/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,7901,01,Tive,Curie,F,1512,S,F1512
7391,Earth,,G/1276/P,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,7902,01,Dianie,Villenson,G,1276,P,G1276
7392,Earth,True,G/1276/P,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,7902,02,Margio,Georgasey,G,1276,P,G1276
7393,Earth,True,G/1276/P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,7902,03,Jodye,Georgasey,G,1276,P,G1276
7394,Earth,False,G/1276/P,TRAPPIST-1e,23.0,False,1.0,700.0,0.0,7.0,136.0,7902,04,Luison,Villenson,G,1276,P,G1276
7395,Earth,False,F/1638/P,TRAPPIST-1e,39.0,False,472.0,0.0,0.0,173.0,0.0,7903,01,Ricard,Weberton,F,1638,P,F1638
7396,Earth,True,,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,7904,01,Joelan,Pughlinsons,,,,
7397,Earth,False,G/1277/P,TRAPPIST-1e,26.0,False,485.0,8.0,3958.0,0.0,0.0,7904,02,Hilia,Pughlinsons,G,1277,P,G1277
7398,Europa,False,C/296/S,TRAPPIST-1e,31.0,False,0.0,87.0,0.0,2263.0,224.0,7905,01,Zinor,Axlentindy,C,296,S,C296
7399,Europa,True,C/296/S,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,,0.0,7905,02,Menkibi,Axlentindy,C,296,S,C296
7400,Europa,False,C/296/S,55 Cancri e,26.0,,1432.0,1283.0,0.0,178.0,5034.0,7905,03,Meram,Axlentindy,C,296,S,C296
7401,Mars,True,F/1513/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,7907,01,Erfros,Nate,F,1513,S,F1513
7402,Europa,True,B/310/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,7908,01,Alzirk,Aneetle,B,310,S,B310
7403,Earth,False,F/1639/P,,30.0,False,4.0,637.0,0.0,0.0,3.0,7910,01,Fery,Rushing,F,1639,P,F1639
7404,Earth,True,G/1278/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,7913,01,Almara,Whitakers,G,1278,S,G1278
7405,Earth,True,G/1278/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,7914,01,Hilia,Munozaley,G,1278,P,G1278
7406,Earth,False,G/1278/P,TRAPPIST-1e,24.0,False,0.0,80.0,106.0,344.0,0.0,7914,02,Marynk,Munozaley,G,1278,P,G1278
7407,Earth,False,G/1278/P,TRAPPIST-1e,47.0,False,397.0,0.0,321.0,0.0,5.0,7914,03,Eriky,Munozaley,G,1278,P,G1278
7408,Earth,True,G/1279/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,7916,01,Elson,Mayods,G,1279,P,G1279
7409,Mars,True,F/1640/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,7918,01,Allift,Flé,F,1640,P,F1640
7410,Earth,False,G/1281/P,TRAPPIST-1e,21.0,False,90.0,0.0,817.0,0.0,0.0,7919,01,Cliney,Hoodgers,G,1281,P,G1281
7411,Mars,True,F/1515/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,7920,01,Anamse,Backe,F,1515,S,F1515
7412,Earth,False,F/1517/S,TRAPPIST-1e,39.0,False,3030.0,79.0,0.0,0.0,0.0,7922,01,Lloyde,Llobsoney,F,1517,S,F1517
7413,Earth,False,F/1642/P,TRAPPIST-1e,28.0,False,589.0,57.0,0.0,0.0,0.0,7924,01,Ninaha,Mondalley,F,1642,P,F1642
7414,Earth,False,E/514/P,TRAPPIST-1e,32.0,False,0.0,0.0,,365.0,1216.0,7926,01,Kenda,Paynard,E,514,P,E514
7415,Europa,False,B/311/S,TRAPPIST-1e,31.0,False,0.0,910.0,58.0,1654.0,1217.0,7929,01,Mergak,Dissper,B,311,S,B311
7416,Earth,True,,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,7930,01,Joela,Bardsey,,,,
7417,Earth,False,F/1520/S,TRAPPIST-1e,41.0,False,84.0,0.0,6.0,811.0,2.0,7935,01,Ward,Rodger,F,1520,S,F1520
7418,Earth,False,F/1644/P,TRAPPIST-1e,21.0,False,7.0,0.0,622.0,0.0,0.0,7936,01,Gracey,Morelly,F,1644,P,F1644
7419,Earth,False,G/1284/P,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,7936,02,Carley,Morelly,G,1284,P,G1284
7420,Earth,False,G/1284/P,TRAPPIST-1e,9.0,False,0.0,0.0,,0.0,0.0,7936,03,Lindy,Franey,G,1284,P,G1284
7421,Europa,False,D/229/S,TRAPPIST-1e,36.0,False,0.0,9532.0,0.0,2326.0,461.0,7937,01,Misadr,Skessid,D,229,S,D229
7422,Europa,True,D/229/S,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,7937,02,Sarino,Skessid,D,229,S,D229
7423,Earth,False,G/1281/S,TRAPPIST-1e,27.0,False,0.0,593.0,0.0,259.0,0.0,7939,01,Jodyn,Foxter,G,1281,S,G1281
7424,Earth,False,F/1521/S,TRAPPIST-1e,40.0,False,580.0,0.0,447.0,6.0,0.0,7940,01,Camiet,Hinglendez,F,1521,S,F1521
7425,Europa,False,C/257/P,TRAPPIST-1e,41.0,False,0.0,116.0,10705.0,9181.0,10.0,7941,01,Alrakan,Apedishaft,C,257,P,C257
7426,Europa,True,B/258/P,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,7943,01,Meratz,Spedlybood,B,258,P,B258
7427,Europa,False,B/258/P,PSO J318.5-22,36.0,True,2.0,6504.0,0.0,98.0,4.0,7943,02,Eleb,Spedlybood,B,258,P,B258
7428,Europa,False,D/230/S,TRAPPIST-1e,15.0,False,31.0,804.0,1.0,4732.0,2577.0,7944,01,Achira,Reewerpic,D,230,S,D230
7429,Europa,True,D/230/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,7944,02,Alarkab,Reewerpic,D,230,S,D230
7430,Mars,True,F/1522/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,7945,01,Mitch,Vloaf,F,1522,S,F1522
7431,Earth,False,F/1645/P,PSO J318.5-22,24.0,False,0.0,0.0,604.0,0.0,91.0,7946,01,Elly,Hooperez,F,1645,P,F1645
7432,Mars,False,F/1646/P,TRAPPIST-1e,28.0,False,1811.0,1.0,57.0,0.0,0.0,7947,01,Guark,Shbre,F,1646,P,F1646
7433,Earth,,G/1283/S,TRAPPIST-1e,47.0,False,0.0,14.0,0.0,2330.0,0.0,7949,01,Armen,Barkeretton,G,1283,S,G1283
7434,,False,G/1287/P,TRAPPIST-1e,55.0,False,0.0,1620.0,159.0,,0.0,7950,01,Idace,Ingston,G,1287,P,G1287
7435,Earth,True,G/1287/P,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,7950,02,,,G,1287,P,G1287
7436,Earth,False,E/516/P,55 Cancri e,22.0,False,10.0,0.0,624.0,0.0,85.0,7950,03,Done,Ingston,E,516,P,E516
7437,Earth,True,G/1287/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,7950,04,Elany,Ingston,G,1287,P,G1287
7438,Mars,False,F/1523/S,,62.0,False,100.0,0.0,38.0,1211.0,0.0,7952,01,Yots,Sueke,F,1523,S,F1523
7439,Mars,False,E/524/S,TRAPPIST-1e,53.0,False,868.0,0.0,686.0,520.0,24.0,7952,02,Beris,Sueke,E,524,S,E524
7440,Earth,False,G/1284/S,55 Cancri e,29.0,False,30.0,0.0,0.0,0.0,780.0,7954,01,Juline,Waltonson,G,1284,S,G1284
7441,Earth,False,G/1288/P,TRAPPIST-1e,21.0,False,640.0,0.0,144.0,104.0,0.0,7955,01,Aude,Jorden,G,1288,P,G1288
7442,Earth,True,G/1285/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,7957,01,Vane,Balderts,G,1285,S,G1285
7443,Mars,True,E/525/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,7958,01,Suls,Frazo,E,525,S,E525
7444,Earth,False,F/1648/P,TRAPPIST-1e,19.0,False,1.0,7.0,,689.0,0.0,7960,01,Heidie,Quinnerettt,F,1648,P,F1648
7445,Earth,False,G/1290/P,TRAPPIST-1e,14.0,False,0.0,360.0,0.0,25.0,1340.0,7962,01,Gwendy,Dillines,G,1290,P,G1290
7446,Earth,False,G/1288/S,TRAPPIST-1e,21.0,False,691.0,0.0,0.0,,15.0,7967,01,Doray,Ricews,G,1288,S,G1288
7447,Mars,False,D/232/S,TRAPPIST-1e,55.0,False,376.0,0.0,858.0,0.0,31.0,7968,01,Apsps,Nutte,D,232,S,D232
7448,Europa,False,C/258/P,55 Cancri e,18.0,False,0.0,3492.0,0.0,506.0,8.0,7970,01,Genif,Wassird,C,258,P,C258
7449,Europa,True,B/260/P,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,7972,01,Hadlam,Cattyried,B,260,P,B260
7450,Europa,False,B/260/P,TRAPPIST-1e,35.0,False,,246.0,25.0,42.0,3730.0,7972,02,Atinon,Cattyried,B,260,P,B260
7451,,True,C/297/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,7973,01,Batan,Drelcate,C,297,S,C297
7452,Europa,False,C/259/P,TRAPPIST-1e,27.0,False,0.0,2318.0,1127.0,2423.0,115.0,7974,01,Azim,Geatenth,C,259,P,C259
7453,Europa,False,C/259/P,TRAPPIST-1e,,False,0.0,36.0,89.0,948.0,927.0,7974,02,Ionon,Geatenth,C,259,P,C259
7454,Earth,True,G/1289/S,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,7976,01,Leonyl,Meltonway,G,1289,S,G1289
7455,Earth,False,F/1652/P,TRAPPIST-1e,24.0,False,24.0,174.0,0.0,509.0,15.0,7981,01,Glorey,Paulllegory,F,1652,P,F1652
7456,Earth,False,G/1293/P,TRAPPIST-1e,22.0,False,31.0,0.0,1.0,25.0,757.0,7981,02,Shanie,Paulllegory,G,1293,P,G1293
7457,Europa,True,B/261/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,7982,01,,,B,261,P,B261
7458,Europa,True,B/261/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,7982,02,Alrair,Bealvewd,B,261,P,B261
7459,Europa,True,,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,7983,01,Alderak,Wassird,,,,
